TIC,Per,e_Per,BJD0,Morph
0366622912,3.1149197,2.2064419e-05,1493.28144,0.276
0405034090,0.7295017,1.8201321e-05,1491.728166,0.933
0425206121,4.611214,0.00037566192,1494.136942,0.341
0440777904,3.3565037,7.9106663e-06,1494.780394,0.349
0452955107,0.3879922,7.4193167e-07,1492.033636,0.762
0455206965,0.0962362,7.1383657e-06,1491.693207,0.529
0001003831,1.651149,9.4065836e-06,1518.970858,0.235
0001103432,3.7260484,0.0022954886,1518.136475,0.319
0001230647,1.1897403,5.9100127e-05,1517.562069,0.586
0011748495,4.1615575,0.00013539923,1521.099907,0.514
0013349647,1.5370594,2.1542858e-05,1518.645451,0.376
0024733359,0.3785419,1.8806838e-07,1517.651537,0.903
0025156751,1.7431151,0.0002628013,1519.753163,0.445
0026273760,4.557467,4.6773515e-06,1517.176937,0.275
0037435039,3.1985692,3.8513141e-06,1519.625769,0.473
0053292822,3.2898896,0.00018839357,1520.757692,0.538
0054957535,0.7928444,3.2110221e-07,1517.761504,0.656
0055727842,16.4698673,4.8688904e-05,1519.579211,0.214
0060657338,0.2996869,2.7879007e-06,1519.52359,0.904
0060658382,7.7504819,8.6926104e-05,1523.001865,0.243
0062573638,4.7160152,0.0002590175,1521.656138,0.373
0077630842,0.2698741,1.8414296e-06,1517.370798,0.565
0082362447,2.8236737,0.0016759098,1519.420288,0.307
0123222370,8.9671621,0.00071180315,1520.760524,0.146
0133105082,0.4463651,2.0707168e-05,1491.896788,0.789
0144804862,2.3848496,1.4200721e-06,1519.614577,0.688
0180730928,1.1349354,2.038505e-05,1517.724875,0.699
0183469904,3.5114994,4.7477005e-05,1518.448189,0.663
0184176428,0.7468293,3.7630551e-05,1517.683337,0.603
0255682622,0.3215756,9.4589832e-07,1468.563028,0.953
0265353588,2.2270091,4.0005605e-05,1517.458094,0.542
0271924412,4.1506128,0.00022071177,1521.21319,0.377
0283308831,3.0336765,0.00022809,1517.414906,0.288
0293605127,0.1207862,1.2282137e-06,1517.43247,0.637
0296780789,13.5773533,8.8002658e-06,1524.632211,0.02
0305536347,0.5452216,0.0003795679,1518.01569,0.636
0347448707,2.1996271,7.9157013e-05,1517.815217,0.871
0348759511,3.7160694,1.2547101e-05,1520.46957,0.159
0358465355,0.5706513,2.7105097e-05,,0.674
0401309413,7.9537224,0.00038887896,1527.395996,0.221
0408310006,5.4435063,3.7405027e-05,1518.97024,0.275
0409900613,2.2063796,3.5200295e-05,1517.191856,0.183
0413162396,2.6729633,0.0001670818,1519.195602,0.355
0413248763,3.9305684,2.6301122e-05,1519.261501,0.288
0423275733,2.0521769,0.00068742969,1518.974218,0.385
0005506314,8.2539175,0.0047170139,1552.394236,1.016
0029684896,1.6053784,0.00036707564,1517.580814,0.453
0035516889,0.7888385,4.207144e-07,1544.410778,0.515
0055092869,4.7380948,0.00054933686,1549.072386,0.494
0081604794,2.2575762,0.00082428984,1492.986269,0.352
0105802318,0.2781131,7.0518062e-07,1544.615661,0.876
0190390679,6.0515344,0.00029643073,1518.374008,0.538
0190990336,11.0968971,0.0014487192,1550.67599,0.251
0308050066,11.1755633,6.9299626e-05,1552.072757,0.203
0382631664,0.3324723,4.3488343e-06,1535.560694,0.766
0396902326,15.9243623,0.09714373,1545.535065,0.247
0432168104,2.5528847,0.00039272254,1546.648718,0.372
0437242640,8.6353794,4.574299e-06,1546.421985,0.112
0005969274,1.0579672,1.4944928e-05,1570.686811,0.528
0014614418,0.8379827,0.00014374214,1571.093707,0.519
0014679411,6.0499502,0.0050884511,1575.407262,0.363
0015445551,1.6827917,1.9768945e-06,1571.353105,0.506
0092995573,16.5355551,0.011559914,1577.276779,0.29
0103683084,3.0569948,4.0782126e-06,1571.098329,0.273
0229679814,10.5936893,0.045554243,1570.264334,0.586
0280206394,11.2366232,5.8082791e-05,1547.474698,0.087
0306900161,3.5628965,0.00062813792,1572.298481,0.29
0370960295,1.0940821,0.00019079659,1544.937819,0.873
0376339249,6.2768689,0.033126948,1577.28347,0.419
0391051349,6.0038847,0.00032351537,1572.78732,0.713
0413376180,2.7088407,9.3684255e-05,1574.679399,0.332
0048184317,0.2379106,2.4395065e-05,1600.436204,0.4
0165725822,11.6906423,0.30491739,1605.640525,0.539
0406336313,2.033021,0.0018219779,1598.872212,0.411
0036594985,0.9879676,4.1494391e-05,1627.583886,0.54
0077468221,0.7025997,0.00014145576,1627.664438,0.369
0124369049,0.2917354,6.5087375e-07,1628.007102,0.759
0167570131,2.6395686,9.9767257e-05,1599.899503,0.81
0364107753,7.7739061,0.01649202,1632.039476,0.338
0119159743,0.4119512,1.7726546e-06,1654.253587,0.849
0269450900,4.6501858,0.00015746145,1657.634136,0.379
0280097543,9.4596523,0.0026091789,,0.302
0291572619,1.4998328,0.00013434951,1656.403762,0.361
0348770361,2.7684404,2.6533221e-05,1623.427118,0.489
0456517808,0.8765077,5.660461e-06,1656.820553,0.909
0122682776,2.8579768,0.0014409377,1683.715073,0.342
0123201494,0.2868434,3.1496247e-06,1683.422597,0.56
0137549183,10.2659573,0.00034266514,1685.640396,0.141
0164782264,0.4439891,5.4946559e-08,1683.968402,0.734
0164883253,0.3152043,2.2932586e-07,1683.475182,0.785
0232967440,7.0643648,3.4745092e-05,1716.973743,0.143
0284990199,4.0937214,0.0010538936,1684.989913,0.384
0467187065,0.0641622,2.8211106e-07,1683.814969,0.499
0013976604,3.2053727,0.00043023798,1713.881634,0.89
0136656542,0.652407,1.7759048e-06,1711.504845,0.813
0236445129,0.9690269,9.8662472e-05,1711.393919,0.533
0274762761,1.0333694,0.00049693621,1683.582218,0.442
1957912171,0.1185566,2.7914872e-06,1711.47616,0.463
0129455317,0.3207265,3.3337977e-07,1738.824642,0.744
0159636127,0.8146941,2.3761316e-05,1712.136219,0.631
0173710176,1.6188466,1.4463864e-05,1740.106204,0.76
0199978301,3.2947265,1.4395292e-06,1740.407416,0.306
0333473672,13.0049593,0.011907252,1745.901924,0.514
0365613123,0.4849286,0.0001278256,1739.295011,0.59
0440666925,0.1463486,2.503992e-06,1764.789104,0.524
0469924870,3.0725582,0.0032397235,1742.85432,0.894
0005674169,0.3182028,1.3940747e-05,1790.818429,0.854
0101220458,7.3127626,0.061747755,1797.417672,0.494
0129979528,1.220106,0.00011573799,1791.410645,0.542
0138017750,2.4765255,0.021346253,1792.389686,0.675
0229741985,0.1739313,6.4325232e-07,1790.662273,0.675
0264615805,0.1201045,2.1871381e-06,1790.722751,0.6
0292321872,8.6649282,0.0025879029,1794.16489,0.216
0301741193,6.8685665,0.12434191,1793.518081,0.322
0326815804,1.0428095,1.2147271e-05,1790.795348,0.535
0396339551,0.2515667,5.6458321e-06,1790.867347,0.731
0002234723,2.462069,0.0007663206,1816.645661,0.594
0156414921,0.7158579,9.2259661e-05,1816.613727,0.779
0266958963,2.3628171,0.0011215837,1563.602253,0.141
0286031430,0.3170016,3.3824583e-06,1816.442345,0.69
0417705690,2.3636513,0.00081406641,1818.624355,0.445
0428534573,0.3765313,2.3433175e-06,1816.298111,0.877
0459173473,0.9850258,0.00025715687,1817.276326,0.455
0004247738,1.3022557,3.1907627e-05,1842.563799,0.347
0039011225,2.628162,6.6924869e-05,1842.063171,0.36
0088459699,0.1451026,8.9668426e-06,1842.620228,0.463
0252949892,0.2553831,4.5093502e-06,1842.587262,0.482
0356473029,2.6153632,0.00053827504,1843.216972,0.309
0067646988,1.8817457,1.7102592e-05,1871.022584,0.217
0100100829,0.9419795,0.0016771576,1354.79774,0.404
0072588909,0.5731825,3.0770802e-05,1388.816052,0.922
0231048083,0.317909,1.6814502e-06,1354.437859,1.008
0350716073,0.3931603,1.0283888e-06,1544.484901,0.867
0053842685,0.3738842,1.5040716e-06,1326.055354,0.961
0306578324,1.2947789,1.2653819e-06,1354.734027,0.842
0201796819,0.2853729,4.230406e-07,1354.2857,0.906
0224283342,0.8874258,1.9571006e-05,1354.71717,0.55
0004206238,14.9741075,0.00069572651,1483.133596,0.267
0181463644,2.7273558,1.2057253e-05,1519.582965,0.6
0029983149,3.8489291,0.0,1598.390804,0.316
0231826813,0.9007543,0.00044836146,1325.720297,0.593
0149837469,0.3855918,3.7592741e-07,1354.329117,0.748
0332517282,0.402493,7.0546146e-07,1354.422815,0.699
0369639876,0.2894613,5.6243051e-05,1354.435929,0.76
0129781743,0.40249,6.28184e-05,1386.021826,0.75
0164776925,0.3407947,3.21051e-06,1386.156315,0.716
0001129452,0.7140171,7.9756875e-06,1411.497547,0.988
0120585579,6.3410985,0.0010609994,1357.774742,0.26
0170729895,1.4907993,1.0053638e-05,1411.810734,0.83
0200282468,0.8520161,1.0229404e-05,1411.079583,0.918
0219423316,1.1968783,8.8359344e-06,1412.067668,0.847
0065479458,3.1962242,0.00033337402,1412.850768,0.879
0066646031,4.4780699,7.9093279e-05,1411.045879,0.911
0066668289,13.9261861,0.00026206852,1422.442109,0.208
0077031414,1.3866544,1.7339505e-06,1355.195489,0.512
0077044471,2.6574728,0.0094764325,1356.140548,0.31
0089502706,0.4794193,1.4318831e-06,1354.167586,0.801
0098777963,0.8447669,2.0858083e-06,1411.922495,0.861
0121714982,0.8601619,3.9217234e-05,1439.209624,0.89
0139419658,1.8467987,0.00019527387,1438.424883,0.968
0140288359,2.7661331,1.3173554e-06,1440.876355,0.893
0151516273,1.1780815,1.4924574e-05,1438.795366,0.936
0020072363,0.5160955,0.00036003313,1438.225747,0.859
0021442712,0.349539,4.918293e-06,1438.336216,0.951
0220397127,0.4795038,2.6973899e-06,1386.128692,0.708
0024588623,2.7402142,6.5658385e-05,1437.157709,0.634
0245950209,0.9931781,8.3467463e-05,1438.832307,0.909
0284703623,0.3879463,4.779606e-06,1438.303674,0.831
0284863911,0.3427999,5.1082949e-06,1438.136851,0.887
0034236395,0.8793064,3.0038212e-06,1438.343796,0.526
0345482340,0.36507,7.705053e-07,1438.288011,0.746
0345535359,0.4247954,6.1702217e-08,1438.184996,0.875
0038021254,0.5126235,6.0425711e-06,1438.518289,0.904
0401946845,0.4907309,1.424031e-06,1438.361366,0.929
0457172621,0.4518857,2.5649189e-06,1438.430732,0.906
0459971813,0.376723,7.2247842e-06,1438.288683,0.862
0123625970,0.3171272,2.7584192e-06,1468.315244,0.904
0260370473,0.7950522,0.00011259159,1468.567804,0.753
0264594607,0.8168185,5.4705235e-05,1468.200235,0.756
0271550131,0.3549805,1.1806271e-05,1468.636698,0.824
0280110726,15.8896273,0.018337916,1471.337689,0.285
0307379977,0.8362568,4.3939238e-05,1468.577925,0.612
0333620087,0.3793248,7.8571968e-06,1468.338393,0.813
0042827646,0.6780302,1.9935335e-05,1469.088173,0.858
0434395855,5.8217521,0.0046850912,1485.323112,0.279
0443171652,6.627653,0.0018855304,1468.549889,0.217
0079635841,0.4654716,6.764091e-05,1468.122181,0.761
0165493409,9.1065193,0.0066398598,1571.051847,0.208
0280278364,0.7938791,0.00012985912,1544.293464,0.477
0307490686,1.9587305,4.4150593e-05,1355.615583,0.456
0413395842,0.8970932,5.2909948e-05,1571.641323,0.808
0072229825,1.7955911,3.4872187e-05,1571.945545,0.543
0092902907,2.2467104,0.00089873476,1570.58603,0.488
0201601338,0.4505807,0.00015324344,1654.13785,0.707
0137151074,0.3536262,4.186714e-06,1683.529299,0.917
0273782052,2.5790678,0.0003236455,1685.310445,0.958
0273865522,0.788603,9.5333573e-06,1683.891707,0.917
0029706981,0.5228847,0.00017931518,1683.746477,0.66
0314294022,0.6222627,7.4539684e-06,1683.95835,0.854
0391663438,0.1994027,0.00034816931,1683.417008,0.396
0405687343,0.5330735,0.00051146097,1683.442595,0.717
0041431247,1.0199009,2.423687e-05,1683.280389,0.713
0013684720,12.4378148,0.0002500891,1695.012201,0.196
0128344724,0.7299716,4.8311991e-05,1738.818802,0.781
0350131674,2.6454301,2.8314228e-05,1740.185184,0.63
0044222598,2.1618647,0.00055754686,1738.639815,0.768
0432549364,1.2175103,9.0181949e-05,1765.55267,0.58
0453152562,16.033289,1.0359743,1773.025678,0.191
0322347559,0.4800216,3.2251217e-05,1816.341,0.465
0307734817,2.1080173,0.00050214741,1900.909069,0.339
0098337456,11.6159619,0.0013328935,1905.661263,0.099
0135088521,17.1141414,0.025295738,1904.404383,0.459
0156380098,0.3454378,1.7650505e-06,1900.410033,0.945
0373693175,1.3275163,4.2699907e-05,1900.802581,0.502
0025155310,3.288791,4.059091e-06,1330.80831,0.349
0025375553,2.3109655,3.7825403e-06,1325.582258,0.447
0092352621,7.8963939,0.0039367899,1328.310677,0.287
0206609630,0.3352714,3.7704249e-07,1325.458635,0.49
0211380233,26.6606389,0.00024069463,1323.645584,0.258
0309791156,19.5716486,9.0250279e-06,1606.723972,0.153
0439366537,8.6289386,0.0075969967,1327.564483,0.292
0038846515,2.8493839,1.9423403e-06,1600.285956,0.446
0120610833,3.1261267,6.0963996e-05,1354.77427,0.233
0076923707,4.5304746,1.1897877e-05,1358.376441,0.202
0076989773,3.5383541,1.1585266e-06,1353.314623,0.226
0077044472,2.6857078,0.0012353985,1356.104448,0.391
0144440290,15.0147438,0.00845139,1358.171656,0.281
0149010208,3.4372911,1.0632701e-05,1356.617948,0.489
0160148385,6.8505104,2.2125002e-05,1357.743583,0.226
0183529462,14.9844937,0.074766482,,0.239
0382474101,2.6519924,0.00024396535,1354.560289,0.477
0120896927,4.7565589,9.1297025e-05,1387.868415,0.334
0012862119,11.2077438,0.012522623,1390.980644,0.254
0001129033,1.3600996,7.0822175e-05,1410.945897,0.497
0170634116,3.6623971,2.355654e-06,1412.891461,0.337
0328350926,1.6981403,1.133628e-05,1412.44758,0.288
0035857242,3.6344345,1.7520595e-05,1413.316885,0.363
0382391899,1.9550953,6.1588539e-06,1411.092415,0.288
0117979897,3.3106801,1.0856296e-05,1439.864736,0.365
0013021029,3.8523922,6.3759201e-05,1439.796012,0.323
0139704026,25.7566928,0.00029396417,1419.854795,0.281
0192826603,2.6473106,4.8346815e-06,1439.636273,0.219
0024400247,7.2179641,0.0019400157,1445.246674,0.235
0043647325,6.3231318,8.2121553e-06,1449.606578,0.27
0094986319,16.0675528,6.6056312e-05,1440.148236,0.115
0140346195,1.7290744,2.6221472e-05,1468.787188,0.412
0206856569,8.0171338,0.0018733425,1475.637277,0.327
0264679887,13.785452,0.57953131,1475.757475,0.266
0293689266,14.8104372,0.00010019666,1485.03071,0.234
0293689267,14.8056241,0.018187206,1470.216638,0.227
0300932479,3.5085343,0.074446857,1604.234887,0.266
0033742828,0.3769712,0.00012241057,1468.48069,0.398
0309792357,314.6167372,0.00079046913,1675.635407,0.199
0354518617,9.4357683,0.001853749,1470.492813,0.8
0438212183,3.800239,,1467.521504,0.343
0046627823,6.004967,1.4266494e-05,1470.510811,0.333
0052449797,2.4511251,0.0013667186,1470.023061,0.357
0011046410,8.1226211,0.0035744138,1441.106275,0.439
0002758565,3.7685478,0.0098131281,1359.372388,0.658
0010467747,0.3026197,4.0858123e-06,2010.457011,0.53
0018319090,15.4251764,0.00046414619,1990.910995,0.057
0019570530,12.4471515,0.041999378,1499.489907,0.286
0025354620,5.0180904,0.0038076487,2060.972831,0.165
0031743416,0.6228886,1.7962181e-05,1325.67254,0.496
0031779608,0.5056946,8.8407532e-05,1354.465966,0.387
0031961007,4.2537236,1.4944597e-06,1327.074921,0.259
0032830028,0.516153,2.1100455e-06,1468.413234,0.606
0034142502,0.2082084,0.0002424636,1468.434153,0.703
0038936062,1.8547426,3.5960979e-05,2037.892658,0.319
0039046291,1.8365858,5.8826234e-05,1326.058119,0.57
0041591173,81.0599147,0.00062859906,2038.40922,0.005
0049899799,7.0113985,4.7175553e-06,1413.194808,0.265
0053896096,0.7410489,7.1697043e-06,1325.304904,0.691
0053993965,1.1538562,0.00020774619,2061.525,0.427
0055746262,3.5598046,2.8250621e-05,2090.010674,0.622
0066356824,1.8390308,0.00011567794,2089.684853,0.334
0070914192,0.6095223,5.7671834e-05,1438.326389,0.415
0075377304,0.4026334,4.0209677e-07,1386.178376,0.842
0077031413,1.3866799,7.3039022e-05,2088.736011,0.415
0079328890,0.7440359,2.066078e-05,1546.207353,0.673
0079492099,4.6034924,4.3812908e-05,1327.078438,0.3
0092320552,1.6225021,0.0053312379,2037.137375,0.398
0092350408,2.9574264,0.00033571063,2037.571552,0.252
0092359850,4.1499585,0.003270547,1410.222718,0.395
0099086567,11.845732,0.0025175275,1499.50859,0.288
0099931724,0.8079015,0.00033113466,1492.01781,0.435
0100099031,1.2981369,0.00010619005,2088.394262,0.306
0100508429,3.2180802,0.0026809823,1439.702163,0.715
0101395259,7.5746218,1.4084512e-05,1523.94517,0.173
0115244268,2.0089279,2.611096e-05,1326.530455,0.383
0115771549,9.435472,0.0011644537,1744.760441,0.253
0117516791,19.4501262,0.0032551116,2064.323399,0.119
0118586896,12.1136299,0.0021384578,1365.702694,0.154
0119327278,1.0845944,1.7205874e-06,1468.859526,0.753
0120490566,0.6541021,1.7148355e-05,2088.649978,0.323
0120826158,5.179905,0.0055897837,1687.838608,0.321
0122707747,10.166223,0.0086945229,1686.38153,0.262
0124642273,1.2341048,0.0016116639,1492.993908,0.415
0139349813,8.9996607,0.0014601545,2064.583909,0.22
0139468902,0.4547342,0.00027994234,1325.645262,0.741
0140830390,12.8382058,0.0002554576,1325.895105,0.279
0140867345,12.0207167,0.0036292657,1820.093451,0.371
0142875987,2.4719288,0.033196423,1414.101575,0.281
0143100813,0.3877488,1.1740384e-06,1983.906275,0.806
0143350972,1.081762,7.5452387e-07,1439.758371,0.491
0143848624,5.4320497,0.0017670388,1519.905107,0.329
0144149848,0.7233873,4.7143204e-06,2141.803006,0.338
0144336221,1.9711675,0.00073876654,1355.989758,0.832
0147406559,21.6219603,0.0010410392,2063.027388,0.072
0148081648,0.3770891,2.997454e-05,1596.94616,0.403
0150390189,1.2694631,0.00011059945,1325.926756,0.461
0151681127,10.1987241,0.0018931386,1552.916879,0.175
0153077619,16.3536764,0.021361975,2139.199602,0.449
0159638876,2.3988603,0.00013472219,1327.758097,0.795
0161840630,2.1303265,3.8173373e-05,1712.17485,0.595
0166421485,15.015979,0.00046995917,2042.779033,0.053
0166606391,0.7673139,7.1274434e-05,2037.074302,0.372
0167208380,18.3195555,0.0025437582,1332.687983,0.069
0169443390,2.247489,0.0010739875,2037.714336,0.325
0176797815,1.3597945,1.139775e-05,1411.351918,0.586
0177350401,12.0753454,0.0018834346,1627.826054,0.191
0179308939,1.8838938,2.3555428e-05,1355.383708,0.585
0179440289,2.0522958,0.010087948,1494.740144,0.278
0193822785,0.9667583,2.5040714e-05,1984.468561,0.458
0201233610,21.0578466,0.010681962,2097.441642,0.203
0202134374,3.0378023,0.0020947917,1766.984028,0.376
0206439308,5.5270087,0.0018222734,2062.774015,0.226
0206537129,1.5255228,0.0014374303,1326.983953,0.709
0206537272,0.4893306,2.7368727e-07,1325.767823,0.832
0207081058,14.7768213,0.00064673815,2074.9712,0.152
0207528978,1.2232834,0.0023097437,1597.760017,0.289
0209313886,1.2912873,9.2962866e-05,2062.167351,0.338
0218878052,0.5982113,0.00014579353,2036.869875,0.319
0219865181,1.1178055,3.2965715e-05,1765.710575,0.382
0220435095,3.4230917,1.8370413e-05,2038.62759,0.208
0229115650,2.2594714,5.0686586e-05,1356.179031,0.647
0229675762,1.4471416,0.00086667618,1956.074706,0.289
0229715760,11.5744983,0.0019255301,1961.552506,0.229
0229864787,0.651009,0.00010727778,1517.677718,0.695
0231833204,0.208977,3.811267e-06,1325.487701,0.642
0233964642,17.9157671,0.0037222983,2080.722654,0.054
0234290005,6.3292638,0.0083754974,1329.478426,0.338
0238872494,1.0589856,0.00014938628,2036.530363,0.342
0253929719,6.6868705,0.0032691481,2062.626418,0.405
0257648522,2.6947299,6.9633932e-05,1985.217899,0.25
0258389327,26.5478508,0.057821532,1557.214432,0.156
0258918835,5.9864612,0.0020255595,1961.716195,0.265
0260003467,2.6044827,8.1557023e-06,1326.908658,0.246
0260269456,10.7963546,2.7115826e-05,1328.317198,0.169
0260273161,17.7873771,0.0025315912,1988.985539,0.14
0260353841,0.4202732,3.5828413e-05,1325.892759,0.635
0261261490,113.0648644,0.087396325,1583.98396,0.254
0262020326,3.2139293,0.00013686805,2038.264747,0.536
0262530873,2.240628,0.00068134702,2088.243046,0.49
0263078716,2.911017,0.00023075373,1326.095637,0.302
0268482699,5.0841848,0.0047165791,1719.189661,0.373
0270219706,0.513098,0.00010998382,1545.393203,0.463
0270421262,4.9428087,0.0035888353,1353.553686,0.316
0271058763,0.1854963,9.3197671e-08,1517.634926,0.726
0271799457,1.9084725,3.0586929e-06,2036.36066,0.499
0273571987,0.7514777,2.2307936e-05,2062.337005,0.327
0277069829,2.0260091,0.00088246312,1627.417864,0.724
0277683130,6.1982348,7.6927522e-06,2084.242825,0.165
0278829112,0.2457785,4.7352821e-07,2062.138205,0.792
0279855551,3.6873415,3.4374411e-05,2063.853865,0.254
0280794372,0.6877683,1.2419311e-05,2062.243962,0.404
0281666783,8.5137427,2.97148e-05,2062.33646,0.153
0285233646,3.9994108,0.00066940678,1959.316526,0.403
0290170195,0.2089138,6.4433889e-08,1386.06692,0.735
0291116020,14.4641037,0.0040221731,2043.575186,0.215
0293844307,14.9430765,0.26289214,1543.471177,0.642
0296012680,1.0867381,0.00034012208,1684.022222,0.398
0296084068,20.4812155,0.0010588102,2012.661718,0.024
0300141210,1.9272489,0.001654214,1326.873135,0.666
0306828113,0.4252819,4.7564108e-07,2088.529971,0.454
0307084982,19.2686875,2.0824575e-05,2064.627941,0.035
0307435285,1.9585345,0.00010404887,1355.683737,0.54
0308091162,3.3545702,0.00046531091,2012.211624,0.445
0309627556,1.7366624,0.00040340987,2061.89924,0.366
0314826949,2.0377413,4.111967e-06,2089.15556,0.441
0320913313,5.4687886,0.0001740483,2041.143518,0.251
0325412896,0.7386687,9.3321636e-06,1325.861393,0.609
0327668243,3.0797938,0.0026146422,1326.253951,0.42
0348762908,2.0442294,1.1850407e-06,1327.640363,0.468
0349444267,7.4562521,0.00029278787,1986.314471,0.107
